0,D00049,OC(=O)C1=CN=CC=C1
1,D00059,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
2,D00079,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
3,D00094,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O
4,D00095,CNC[C@H](O)C1=CC(O)=C(O)C=C1
5,D00106,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O
6,D00110,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C
7,D00113,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1
8,D00136,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
9,D00139,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2
10,D00180,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
11,D00225,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12
12,D00227,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O
13,D00232,[Br-].CCCC(CCC)C(=O)O[C@H]1CC2CCC(C1)[N+]2(C)C
14,D00234,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
15,D00235,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
16,D00241,NCC(CC(O)=O)C1=CC=C(Cl)C=C1
17,D00255,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2
18,D00270,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2
19,D00274,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
20,D00281,ClC1=CC=CC(Cl)=C1NC1=NCCN1
21,D00283,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
22,D00295,CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
23,D00300,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1
24,D00301,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1
25,D00306,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1
26,D00318,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1
27,D00332,NCC1(CC(O)=O)CCCCC1
28,D00336,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
29,D00356,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCC1=CC=CC=C1
30,D00364,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2
31,D00371,CN1C2=C(NC=N2)C(=O)N(C)C1=O
32,D00380,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
33,D00394,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12
34,D00397,CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1
35,D00400,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O
36,D00410,CC(C)(C(=O)C1=CN=CC=C1)C1=CC=CN=C1
37,D00411,COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C
38,D00415,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12
39,D00419,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
40,D00422,CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O
41,D00426,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
42,D00432,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2
43,D00437,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
44,D00440,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O
45,D00442,[H][C@]1(NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)CC1=CC=CC=C1)[C@@H](C)O
46,D00443,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O
47,D00451,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1
48,D00454,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2
49,D00465,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1
50,D00480,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl
51,D00483,CC(C)NCC(O)COc1cccc2ccccc12.Cl
52,D00493,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
53,D00494,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C
54,D00498,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C
55,D00499,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
56,D00503,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
57,D00509,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
58,D00513,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
59,D00514,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1
60,D00520,CN1C2=C(N=C(Cl)N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1
61,D00521,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
62,D00522,CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1
63,D00523,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
64,D00524,C[N+](C)(C)CCOC(N)=O
65,D00525,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O
66,D00528,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
67,D00540,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1
68,D00542,[H]C(Cl)(Br)C(F)(F)F
69,D00559,CCCN[C@H]1CCC2=C(C1)SC(N)=N2
70,D00560,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1
71,D00563,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
72,D00574,CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1
73,D00598,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl
74,D00601,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
75,D00604,Cl.Clc1cccc(Cl)c1NC1=NCCN1
76,D00606,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
77,D00607,N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O
78,D00609,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl
79,D00613,OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12
80,D00627,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O
81,D00632,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl
82,D00635,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O
83,D00645,CC[N+](C)(C)CC1=CC=CC=C1Br
84,D00646,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C
85,D00665,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
86,D00666,C1=CC=C(C=C1)C(=O)NNC(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
87,D00673,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl
88,D00674,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl
89,D00675,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2
90,D00676,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.O=C(O)CCC(=O)O
91,D00682,NC(CO)(CO)CO.CCCCC[C@](C)(O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
92,D00683,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O
93,D00684,CS(=O)(=O)O.Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1
94,D00687,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
95,D00688,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O
96,D00715,[Br-].[H][C@@]12O[C@]1([H])[C@H]1C[C@H](C[C@@H]2[N+]1(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1
97,D00726,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC
98,D00760,COC1=CC(CC2C3=C(OC)C(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C(OC)=C3C2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC
99,D00765,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
100,D00769,[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl
101,D00775,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
102,D00779,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1
103,D00780,C1COCCN1C(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
104,D00790,CN(C)CC\C=C1\C2=CC=CC=C2SC2=CC=C(Cl)C=C12
105,D00837,[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1
106,D00838,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N
107,D00845,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
108,D00954,CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
109,D00965,CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
110,D00987,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC
111,D00996,CNC[C@H](O)c1ccc(O)c(O)c1.Cl
112,D01020,COc1ccc(OC)c(C(O)C(C)N)c1.Cl
113,D01022,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl
114,D01024,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl
115,D01051,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
116,D01071,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1
117,D01103,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1
118,D01118,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12
119,D01126,Cl.N=C(N)NCCC[C@H](N)C(=O)O
120,D01164,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl
121,D01227,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1
122,D01236,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2.Cl
123,D01242,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O
124,D01269,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
125,D01295,C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
126,D01297,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1.Cl.Cl
127,D01324,C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=CC=CC=C12
128,D01332,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12
129,D01346,OC(=O)C1=CC=C(NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)C2=CC=CC=C2)C=C1
130,D01352,NC(CO)(CO)CO.CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
131,D01358,CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl
132,D01386,CN[C@@H](C)[C@H](O)c1ccccc1.Cl
133,D01390,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl
134,D01441,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1
135,D01454,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)COC2=CC(=CC(=C2)Cl)Cl
136,D01462,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
137,D01603,CN\C(NCC1=CC=CC=C1)=N/C
138,D01652,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2
139,D01692,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl
140,D01699,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1
141,D01712,CC([O-])=O.C12=C(N(C(=O)N(C1=O)C)C)N=CN2.[Na+]
142,D01713,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21
143,D01717,C[C@@H]1CN(CC[C@]1(C(O)=O)C1=CC=CC=C1)[C@H]1CC[C@](CC1)(C#N)C1=CC=C(F)C=C1
144,D01745,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2
145,D01782,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1
146,D01828,CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1
147,D01871,CN1CCCC(CC2C3=CC=CC=C3SC3=CC=CC=C23)C1
148,D01891,COC(=O)CCC=C=CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1ccccc1
149,D01925,C[C@@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCC(=O)NCCOC)O
150,D01964,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F
151,D01965,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F
152,D01973,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
153,D01994,C[C@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1S[C@H](C)C#N)O
154,D02007,CC1=CC(=C(C=C1)C)CSC2=NC3=C(C=CC(=C3)C(=O)OC)C(=O)N2C[C@H](C)O
155,D02066,CC(C)NCC(O)c1ccc(O)c(O)c1.CC(C)NCC(O)c1ccc(O)c(O)c1.O.O.O=S(=O)(O)O
156,D02070,[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)C1=CC=CC=C1
157,D02076,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)[C@H](O)[C@@H](O)C(=O)O
158,D02082,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O
159,D02147,CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1
160,D02149,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
161,D02150,CC(C)NC[C@H](O)c1ccc(O)c(O)c1.Cl
162,D02234,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NCC2=CC(=CC=C2)OC
163,D02237,NC(N)=NCCN1CCCCCCC1
164,D02250,CC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)OC)C(=O)N1C[C@H]3CCCO3
165,D02278,CC(=O)O.NCCCC[C@H](N)C(=O)O
166,D02279,Cl.NCCCC[C@H](N)C(=O)O
167,D02327,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1
168,D02338,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O
169,D02340,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2
170,D02342,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
171,D02349,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1
172,D02354,CCSC1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1
173,D02356,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
174,D02357,[H][C@@]12CC3=CN(C)C4=C3C(=CC=C4)C1=C[C@H](CN2C)C(=O)NC(CC)CO
175,D02358,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
176,D02359,C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C1=CC=C(O)C=C1
177,D02361,CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CC(C)N(C)C)C=C1
178,D02374,CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1
179,D02566,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
180,D02578,COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1
181,D02588,C1C(=O)NC2=C(S1)C=CC(=C2)C(=O)NC3=CC=CC=C3O
182,D02614,COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC
183,D02671,CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2
184,D02721,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O
185,D02725,CS(=O)(=O)NC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1ccccc1
186,D02826,Cl.Cl.c1ccc2c(c1)CC[C@H](CNCCCNC1=NCCCN1)O2
187,D02884,CC(C)(N)CO.Cn1c(=O)c2[nH]cnc2n(C)c1=O
188,D02910,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2
189,D03165,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C
190,D03187,CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1
191,D03210,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1
192,D03274,CCN(CC)C(=O)C1=CC(=CC=C1)NC(=O)C2=CC(=CC=C2)F
193,D03365,CN1CCC[C@H]1C1=CN=CC=C1
194,D03415,CCC(C(=O)NC1=NOC(=C1)C)OC2=CC=C(C=C2)SC
195,D03442,[H][C@](NC(=O)[C@H](CC1=CC=C(OS(O)(=O)=O)C=C1)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O
196,D03490,CC(C)NCC(O)COc1ccc(OCCOCC2CC2)cc1.Cl
197,D03503,CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl
198,D03621,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
199,D03642,O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1
200,D03654,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
201,D03858,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1
202,D03879,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
203,D03880,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
204,D03881,CCC1(C(=O)N(C(=O)N1)CC(=O)NC(C)(C)CC)C2=CC=C(C=C2)OC
205,D03966,N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21.O
206,D04006,CCCN1C2=C(NC=N2)C(=O)NC1=O
207,D04034,CCC1=CC=C(S1)CNC(=O)NC2=C(C=C(C=C2)Br)F
208,D04040,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
209,D04375,NC(N)=NN=CC1=C(Cl)C=CC=C1Cl
210,D04625,CCC(NC(C)C)C(O)C1=CC(O)=C(O)C=C1
211,D04716,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
212,D04979,CN1CCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1
213,D05113,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O
214,D05129,CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O
215,D05246,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
216,D05312,COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C
217,D05341,CCCCCCCCCCCCCCCC(O)=O
218,D05740,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O.O=S(=O)(O)O
219,D05792,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1
220,D05938,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1
221,D06056,CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2
222,D06396,COc1cc(N)c(Cl)cc1C(=O)NC1CCN2CCCC1C2
