0,D00035,OC(=O)[C@@H]1CCCN1
1,D00110,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C
2,D00136,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
3,D00195,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314.O
4,D00219,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
5,D00225,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12
6,D00227,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O
7,D00228,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1
8,D00234,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
9,D00252,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12
10,D00274,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
11,D00283,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
12,D00293,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
13,D00294,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2
14,D00303,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C
15,D00319,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC
16,D00326,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
17,D00329,CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F
18,D00331,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
19,D00332,NCC1(CC(O)=O)CCCCC1
20,D00335,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
21,D00336,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
22,D00338,FC(F)(F)CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
23,D00340,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1
24,D00345,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O
25,D00349,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C
26,D00351,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
27,D00354,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1
28,D00358,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
29,D00364,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2
30,D00367,OC1(N2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1
31,D00373,CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1
32,D00379,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1
33,D00380,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
34,D00392,CN1C(=O)OC(C)(C)C1=O
35,D00394,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12
36,D00418,NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1
37,D00437,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
38,D00438,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
39,D00451,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1
40,D00456,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
41,D00464,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
42,D00474,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
43,D00477,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl
44,D00480,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl
45,D00495,CCC1(C)OC(=O)N(C)C1=O
46,D00499,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
47,D00504,NC(=O)NC(=O)CC1=CC=CC=C1
48,D00512,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1
49,D00513,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
50,D00519,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1
51,D00521,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
52,D00524,C[N+](C)(C)CCOC(N)=O
53,D00528,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
54,D00530,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N
55,D00533,NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2
56,D00536,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
57,D00537,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2
58,D00538,NS(=O)(=O)CC1=NOC2=CC=CC=C12
59,D00539,CCC1(C)CC(=O)NC1=O
60,D00542,[H]C(Cl)(Br)C(F)(F)F
61,D00543,FC(F)OC(F)(F)C(F)Cl
62,D00544,COC(F)(F)C(Cl)Cl
63,D00545,FC(F)OC(Cl)C(F)(F)F
64,D00546,FC(F)OC(F)C(F)(F)F
65,D00547,FCOC(C(F)(F)F)C(F)(F)F
66,D00548,CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1
67,D00549,CC(C)C1=CC=CC(C(C)C)=C1O
68,D00550,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12
69,D00552,CCOC(=O)C1=CC=C(N)C=C1
70,D00553,CCCNC(C)C(=O)NC1=CC=CC=C1C
71,D00560,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1
72,D00563,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
73,D00574,CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1
74,D00593,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O
75,D00594,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O
76,D00607,N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O
77,D00611,CNC1(C)C2CCC(C2)C1(C)C.Cl
78,D00615,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1
79,D00616,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl
80,D00617,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl
81,D00618,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C
82,D00619,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl
83,D00629,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC
84,D00631,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl.O
85,D00633,Cl.NCCc1ccc(O)c(O)c1
86,D00636,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl
87,D00638,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
88,D00639,Cc1cccc(C)c1OCC(C)N.Cl
89,D00640,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl
90,D00642,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
91,D00647,CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1
92,D00648,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
93,D00649,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O
94,D00650,NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F
95,D00651,NS(=O)(=O)C1=CC2=C(C=C1Cl)N=C(CSCC1=CC=CC=C1)NS2(=O)=O
96,D00654,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
97,D00656,CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O
98,D00658,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C(Cl)Cl
99,D00677,C1=CC(=CC=C1C2=CC=C(S2)C(=O)OCC(=O)NC3=C(C=CS3)C#N)Cl
100,D00678,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl.O.O
101,D00694,OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
102,D00697,CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1
103,D00704,CCC(O)(\C=C\Cl)C#C
104,D00708,CCN1C(=O)NC(C1=O)C1=CC=CC=C1
105,D00709,CC[C@H](N1CCCC1=O)C(N)=O
106,D00711,CNC1(c2ccccc2Cl)CCCCC1=O.Cl
107,D00726,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC
108,D00732,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl
109,D00733,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
110,D00735,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl
111,D00738,Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl
112,D00739,CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl
113,D00740,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
114,D00741,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl
115,D00759,CNC(=O)NC(=O)CSC1=C(C=CC=C1Cl)Cl
116,D00760,COC1=CC(CC2C3=C(OC)C(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C(OC)=C3C2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC
117,D00761,[I-].[I-].[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CC[N+]1(C)C)C2=C6)=C(OC)C=C5)=CC(OC)=C4OC)C=C3
118,D00765,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
119,D00771,ClC1=CC2=C(OC(=O)N2)C=C1
120,D00775,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
121,D00779,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1
122,D00791,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
123,D00798,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
124,D00799,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl
125,D00809,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl
126,D00812,CNCCCN1c2ccccc2CCc2ccccc21.Cl
127,D00816,CNCCC=C1c2ccccc2CCc2ccccc21.Cl
128,D00823,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
129,D00831,Cl.O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1
130,D00960,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
131,D00963,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
132,D00964,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
133,D01071,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1
134,D01108,[Mg++].[O-]S([O-])(=O)=O
135,D01111,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
136,D01118,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12
137,D01242,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O
138,D01243,CCCNC(C)C(=O)Nc1ccccc1C.Cl
139,D01253,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O
140,D01256,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C1CC2CC1C=C2
141,D01275,CC1=C(C=C(O1)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)C(=O)OC
142,D01287,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl
143,D01295,C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
144,D01350,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
145,D01448,C[C@H](C(=O)NC1=CC=CC=C1[N+](=O)[O-])OC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
146,D01450,C[C@@H](C(=O)NCCC1=CC=C(C=C1)F)OC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
147,D01453,COC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)COC2=CC(=CC(=C2)Cl)Cl
148,D01575,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-]
149,D01599,[H][C@@]12CCC[C@]1([H])CN(C2)NC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
150,D01603,CN\C(NCC1=CC=CC=C1)=N/C
151,D01712,CC([O-])=O.C12=C(N(C(=O)N(C1=O)C)C)N=CN2.[Na+]
152,D01768,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl
153,D01799,O=C(NN1CCCC1)NS(=O)(=O)c1ccc(Cl)cc1
154,D01828,CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1
155,D01854,[H][C@@](CC(=O)N1C[C@@]2([H])CCCC[C@@]2([H])C1)(CC1=CC=CC=C1)C(O)=O
156,D01969,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC.Cl
157,D02041,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NC(=O)NCCC2=CCCCC2
158,D02086,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl
159,D02087,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2.Cl
160,D02088,Cc1cccc(C)c1NC(=O)C(C)N.Cl
161,D02092,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC.O
162,D02098,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
163,D02101,C[C@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCCSC)O
164,D02163,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NNC(=O)C2=CC=CC=C2
165,D02173,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)C2=C(C=CC(=C2)F)OC
166,D02204,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
167,D02207,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C.Cl.O.O.O.O.O.[Cl-]
168,D02234,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NCC2=CC(=CC=C2)OC
169,D02237,NC(N)=NCCN1CCCCCCC1
170,D02253,COC(=O)C1=CC2=C(C=C1)C(=O)N(C(=N2)S[C@@H]3CCOC3=O)C[C@H]4CCCO4
171,D02261,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.Cl.O.O
172,D02262,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
173,D02272,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
174,D02347,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O
175,D02356,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
176,D02360,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12
177,D02362,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1
178,D02409,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)O[C@@H](C)C(=O)NC2=CC3=C(C=C2)OCO3
179,D02461,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O
180,D02485,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl
181,D02546,C1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=CS3)C(=O)N
182,D02566,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
183,D02630,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
184,D02914,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O
185,D03037,CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1.Cl.Cl
186,D03180,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
187,D03274,CCN(CC)C(=O)C1=CC(=CC=C1)NC(=O)C2=CC(=CC=C2)F
188,D03365,CN1CCC[C@H]1C1=CN=CC=C1
189,D03450,O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(OCCN1CCCCCC1)C(c1ccsc1)C1CCCCC1
190,D03580,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC
191,D03742,[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2
192,D03826,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=S(=O)(O)O
193,D03830,C1=CC=C2C(=C1)C(=CN2)CC(=O)NC3=CC=CC=C3OC(F)(F)F
194,D03878,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12.O=C(O)/C=C\C(=O)O
195,D03991,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl
196,D04034,CCC1=CC=C(S1)CNC(=O)NC2=C(C=C(C=C2)Br)F
197,D04048,CCC1=CC=C(S1)CNC(=O)NC2=CC(=CC=C2)I
198,D04370,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2
199,D04790,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC
200,D04985,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
201,D04999,COC(=O)C(C1CCCCN1)C1=CC=CC=C1
202,D05024,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl
203,D05077,CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1
204,D05156,CC(C)(C)NC(=O)CS(=O)(=O)CC1=NN=NN1C2CC2
205,D05453,Cl.c1ccc(C2(N3CCCCC3)CCCCC2)cc1
206,D05458,CC(C)(N)CC1=CC=CC=C1
207,D05461,CCS(=O)(=O)C(C)C(=O)NC1=CC(=C(C=C1)C)F
208,D06106,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O
209,D06172,CC(N)C(=O)NC1=C(C)C=CC=C1C
