,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00040,1.0,0.3786407766990291,0.21621621621621623,0.41237113402061853,0.2627118644067797,0.11382113821138211,0.2616822429906542,0.32231404958677684,0.6136363636363636,0.4351851851851852,0.25,0.29508196721311475,0.45794392523364486,0.09216589861751152,0.19708029197080293,0.05217391304347826,0.31666666666666665,0.18699186991869918,0.05714285714285714,0.2543859649122807,0.11382113821138211,0.25196850393700787,0.3238095238095238,0.041666666666666664,0.20689655172413793,0.06569343065693431,0.05511811023622047,0.17482517482517482,0.058333333333333334,0.04895104895104895,0.049723756906077346,0.16,0.06363636363636363,0.03875968992248062,0.2698412698412698,0.24347826086956523,0.26229508196721313,0.24347826086956523,0.23134328358208955,0.03333333333333333,0.043010752688172046,0.0546875,0.208955223880597,0.08759124087591241,0.18518518518518517,0.27927927927927926,0.23809523809523808,0.20270270270270271,0.05084745762711865,0.2116788321167883,0.05952380952380952,0.23275862068965517,0.24031007751937986,0.04878048780487805
D00066,0.3786407766990291,1.0,0.3010752688172043,0.7571428571428571,0.5,0.16037735849056603,0.31521739130434784,0.18699186991869918,0.620253164556962,0.3177570093457944,0.4,0.21008403361344538,0.21367521367521367,0.10945273631840796,0.2605042016806723,0.09183673469387756,0.22033898305084745,0.2815533980582524,0.08064516129032258,0.4175824175824176,0.16037735849056603,0.46464646464646464,0.3888888888888889,0.07766990291262135,0.26,0.08196721311475409,0.05263157894736842,0.25203252032520324,0.08653846153846154,0.0625,0.05389221556886228,0.23076923076923078,0.07291666666666667,0.05263157894736842,0.19672131147540983,0.3723404255319149,0.44329896907216493,0.3723404255319149,0.36036036036036034,0.06015037593984962,0.05263157894736842,0.1,0.37037037037037035,0.125,0.15584415584415584,0.6410256410256411,0.33962264150943394,0.29133858267716534,0.075,0.29914529914529914,0.0718954248366013,0.2647058823529412,0.2807017543859649,0.036036036036036036
D00067,0.21621621621621623,0.3010752688172043,1.0,0.3333333333333333,0.26732673267326734,0.11538461538461539,0.6521739130434783,0.16806722689075632,0.2604166666666667,0.16521739130434782,0.3076923076923077,0.19130434782608696,0.19469026548672566,0.1076923076923077,0.19166666666666668,0.0989010989010989,0.17094017094017094,0.6891891891891891,0.06722689075630252,0.25773195876288657,0.11538461538461539,0.22123893805309736,0.22916666666666666,0.14285714285714285,0.6081081081081081,0.09649122807017543,0.1414141414141414,0.2672413793103448,0.11578947368421053,0.11206896551724138,0.08333333333333333,0.18604651162790697,0.10344827586206896,0.1414141414141414,0.15833333333333333,0.28421052631578947,0.23148148148148148,0.28421052631578947,0.2857142857142857,0.10743801652892562,0.07453416149068323,0.15151515151515152,0.19491525423728814,0.15315315315315314,0.2857142857142857,0.2736842105263158,0.21621621621621623,0.1893939393939394,0.10738255033557047,0.2184873949579832,0.15441176470588236,0.24489795918367346,0.41836734693877553,0.02857142857142857
D00075,0.41237113402061853,0.7571428571428571,0.3333333333333333,1.0,0.5116279069767442,0.1346153846153846,0.43209876543209874,0.20512820512820512,0.5,0.32038834951456313,0.44047619047619047,0.23008849557522124,0.23423423423423423,0.09547738693467336,0.25,0.0625,0.24107142857142858,0.2828282828282828,0.04878048780487805,0.47619047619047616,0.1346153846153846,0.41414141414141414,0.4117647058823529,0.0707070707070707,0.2872340425531915,0.049586776859504134,0.05504587155963303,0.2627118644067797,0.058823529411764705,0.056451612903225805,0.042682926829268296,0.23015873015873015,0.053763440860215055,0.05504587155963303,0.21551724137931033,0.4090909090909091,0.3917525773195876,0.4090909090909091,0.3394495412844037,0.046153846153846156,0.041666666666666664,0.09433962264150944,0.3364485981308411,0.1016949152542373,0.2097902097902098,0.4642857142857143,0.29245283018867924,0.28225806451612906,0.06369426751592357,0.2894736842105263,0.06711409395973154,0.2916666666666667,0.34285714285714286,0.028037383177570093
D00088,0.2627118644067797,0.5,0.26732673267326734,0.5116279069767442,1.0,0.14035087719298245,0.2549019607843137,0.2047244094488189,0.3235294117647059,0.27586206896551724,0.3854166666666667,0.1796875,0.192,0.11650485436893204,0.4144144144144144,0.08571428571428572,0.1796875,0.24107142857142858,0.06818181818181818,0.46236559139784944,0.14035087719298245,0.3944954128440367,0.32,0.08256880733944955,0.2912621359223301,0.06923076923076923,0.07627118644067797,0.2677165354330709,0.08108108108108109,0.06716417910447761,0.057803468208092484,0.26515151515151514,0.0784313725490196,0.06722689075630252,0.1953125,0.3465346534653465,0.4,0.3465346534653465,0.27419354838709675,0.07246376811594203,0.07471264367816093,0.09401709401709402,0.37168141592920356,0.11811023622047244,0.14906832298136646,0.37755102040816324,0.28448275862068967,0.3053435114503817,0.0783132530120482,0.40707964601769914,0.08917197452229299,0.25925925925925924,0.23387096774193547,0.05172413793103448
D00094,0.11382113821138211,0.16037735849056603,0.11538461538461539,0.1346153846153846,0.14035087719298245,1.0,0.10476190476190476,0.14634146341463414,0.14953271028037382,0.12396694214876033,0.11009174311926606,0.17796610169491525,0.15126050420168066,0.09547738693467336,0.12403100775193798,0.0851063829787234,0.17796610169491525,0.09482758620689655,0.3723404255319149,0.13761467889908258,1.0,0.13821138211382114,0.12149532710280374,0.04950495049504951,0.1,0.08547008547008547,0.06481481481481481,0.11194029850746269,0.06930693069306931,0.031496062992125984,0.06875,0.12318840579710146,0.06521739130434782,0.08490566037735849,0.175,0.09734513274336283,0.18421052631578946,0.09734513274336283,0.09774436090225563,0.05426356589147287,0.06707317073170732,0.07407407407407407,0.12598425196850394,0.13043478260869565,0.06790123456790123,0.16037735849056603,0.14166666666666666,0.14388489208633093,0.07051282051282051,0.13953488372093023,0.06711409395973154,0.09734513274336283,0.11023622047244094,0.057692307692307696
D00105,0.2616822429906542,0.31521739130434784,0.6521739130434783,0.43209876543209874,0.2549019607843137,0.10476190476190476,1.0,0.20869565217391303,0.3010752688172043,0.22935779816513763,0.29347826086956524,0.20175438596491227,0.20535714285714285,0.1076923076923077,0.20168067226890757,0.08695652173913043,0.21238938053097345,0.45348837209302323,0.049586776859504134,0.24489795918367346,0.10476190476190476,0.1896551724137931,0.2553191489361702,0.10638297872340426,0.6301369863013698,0.07758620689655173,0.1414141414141414,0.225,0.10416666666666667,0.08403361344537816,0.06962025316455696,0.18604651162790697,0.09090909090909091,0.1414141414141414,0.19827586206896552,0.2708333333333333,0.1981981981981982,0.2708333333333333,0.3211009174311927,0.08943089430894309,0.06790123456790123,0.11764705882352941,0.175,0.13274336283185842,0.3790322580645161,0.2872340425531915,0.22727272727272727,0.1893939393939394,0.09271523178807947,0.2184873949579832,0.145985401459854,0.25773195876288657,0.5795454545454546,0.018867924528301886
D00129,0.32231404958677684,0.18699186991869918,0.16806722689075632,0.20512820512820512,0.2047244094488189,0.14634146341463414,0.20869565217391303,1.0,0.2066115702479339,0.30327868852459017,0.17073170731707318,0.4727272727272727,0.6161616161616161,0.10550458715596331,0.16666666666666666,0.07758620689655173,0.40869565217391307,0.1450381679389313,0.07042253521126761,0.1951219512195122,0.14634146341463414,0.17266187050359713,0.19166666666666668,0.04878048780487805,0.17073170731707318,0.08695652173913043,0.06976744186046512,0.16216216216216217,0.06504065040650407,0.0547945205479452,0.05434782608695652,0.14102564102564102,0.06140350877192982,0.06976744186046512,0.5185185185185185,0.16666666666666666,0.1791044776119403,0.16666666666666666,0.16551724137931034,0.06,0.07027027027027027,0.061068702290076333,0.16083916083916083,0.0851063829787234,0.17365269461077845,0.1774193548387097,0.1510791366906475,0.16666666666666666,0.05555555555555555,0.1643835616438356,0.07692307692307693,0.1951219512195122,0.18840579710144928,0.047244094488188976
D00143,0.6136363636363636,0.620253164556962,0.2604166666666667,0.5,0.3235294117647059,0.14953271028037382,0.3010752688172043,0.2066115702479339,1.0,0.38235294117647056,0.29896907216494845,0.23076923076923078,0.23478260869565218,0.10945273631840796,0.21951219512195122,0.08080808080808081,0.25217391304347825,0.2222222222222222,0.072,0.30303030303030304,0.14953271028037382,0.3302752293577982,0.3888888888888889,0.04716981132075472,0.23529411764705882,0.06451612903225806,0.05263157894736842,0.1937984496124031,0.0660377358490566,0.03816793893129771,0.05389221556886228,0.19402985074626866,0.061855670103092786,0.05263157894736842,0.21666666666666667,0.27722772277227725,0.32075471698113206,0.27722772277227725,0.2689075630252101,0.05223880597014925,0.046511627906976744,0.07079646017699115,0.26495726495726496,0.11570247933884298,0.17880794701986755,0.47126436781609193,0.3148148148148148,0.25190839694656486,0.06832298136645963,0.2459016393442623,0.0718954248366013,0.2524271844660194,0.26956521739130435,0.045454545454545456
D00163,0.4351851851851852,0.3177570093457944,0.16521739130434782,0.32038834951456313,0.27586206896551724,0.12396694214876033,0.22935779816513763,0.30327868852459017,0.38235294117647056,1.0,0.23008849557522124,0.21705426356589147,0.2809917355371901,0.11320754716981132,0.21641791044776118,0.061946902654867256,0.23622047244094488,0.14173228346456693,0.05,0.24561403508771928,0.12396694214876033,0.234375,0.3018867924528302,0.03333333333333333,0.18803418803418803,0.058394160583941604,0.05555555555555555,0.1597222222222222,0.058823529411764705,0.034722222222222224,0.055865921787709494,0.16891891891891891,0.05454545454545454,0.0390625,0.25196850393700787,0.22413793103448276,0.23387096774193547,0.22413793103448276,0.23308270676691728,0.04054054054054054,0.06629834254143646,0.046875,0.20149253731343283,0.0962962962962963,0.17901234567901234,0.2818181818181818,0.24,0.21232876712328766,0.05714285714285714,0.21323529411764705,0.07272727272727272,0.19327731092436976,0.2230769230769231,0.09401709401709402
D00182,0.25,0.4,0.3076923076923077,0.44047619047619047,0.3854166666666667,0.11009174311926606,0.29347826086956524,0.17073170731707318,0.29896907216494845,0.23008849557522124,1.0,0.19327731092436976,0.19658119658119658,0.08333333333333333,0.2032520325203252,0.05,0.2033898305084746,0.2621359223300971,0.03937007874015748,0.35106382978723405,0.11009174311926606,0.3119266055045872,0.36666666666666664,0.06862745098039216,0.4939759036144578,0.04,0.04424778761061947,0.3217391304347826,0.04716981132075472,0.05511811023622047,0.03571428571428571,0.17037037037037037,0.052083333333333336,0.04424778761061947,0.18032786885245902,0.7887323943661971,0.3269230769230769,0.7887323943661971,0.4326923076923077,0.05303030303030303,0.03488372093023256,0.07207207207207207,0.2807017543859649,0.09016393442622951,0.1503267973856209,0.3125,0.47368421052631576,0.21804511278195488,0.055900621118012424,0.25,0.06578947368421052,0.4431818181818182,0.2413793103448276,0.02727272727272727
D00187,0.29508196721311475,0.21008403361344538,0.19130434782608696,0.23008849557522124,0.1796875,0.17796610169491525,0.20175438596491227,0.4727272727272727,0.23076923076923078,0.21705426356589147,0.19327731092436976,1.0,0.6808510638297872,0.091324200913242,0.12162162162162163,0.0423728813559322,0.7391304347826086,0.16535433070866143,0.08695652173913043,0.19834710743801653,0.17796610169491525,0.18382352941176472,0.20512820512820512,0.040983606557377046,0.17355371900826447,0.07246376811594203,0.046153846153846156,0.1724137931034483,0.06611570247933884,0.034013605442176874,0.03783783783783784,0.12101910828025478,0.02586206896551724,0.0625,0.5576923076923077,0.17886178861788618,0.17293233082706766,0.17886178861788618,0.16783216783216784,0.03289473684210526,0.031578947368421054,0.05384615384615385,0.17142857142857143,0.07857142857142857,0.12790697674418605,0.18032786885245902,0.16176470588235295,0.15384615384615385,0.05027932960893855,0.14285714285714285,0.058823529411764705,0.19834710743801653,0.16546762589928057,0.015503875968992248
D00188,0.45794392523364486,0.21367521367521367,0.19469026548672566,0.23423423423423423,0.192,0.15126050420168066,0.20535714285714285,0.6161616161616161,0.23478260869565218,0.2809917355371901,0.19658119658119658,0.6808510638297872,1.0,0.0871559633027523,0.14685314685314685,0.05217391304347826,0.49056603773584906,0.168,0.07246376811594203,0.20168067226890757,0.15126050420168066,0.1865671641791045,0.20869565217391303,0.05042016806722689,0.17647058823529413,0.07352941176470588,0.06349206349206349,0.17482517482517482,0.06722689075630252,0.056338028169014086,0.05555555555555555,0.12987012987012986,0.06363636363636363,0.06349206349206349,0.44144144144144143,0.19166666666666668,0.16666666666666666,0.19166666666666668,0.18705035971223022,0.040268456375838924,0.04864864864864865,0.0546875,0.17391304347826086,0.08759124087591241,0.1566265060240964,0.18333333333333332,0.16417910447761194,0.16339869281045752,0.056818181818181816,0.16083916083916083,0.07228915662650602,0.211864406779661,0.19402985074626866,0.04878048780487805
D00211,0.09216589861751152,0.10945273631840796,0.1076923076923077,0.09547738693467336,0.11650485436893204,0.09547738693467336,0.1076923076923077,0.10550458715596331,0.10945273631840796,0.11320754716981132,0.08333333333333333,0.091324200913242,0.0871559633027523,1.0,0.13953488372093023,0.07446808510638298,0.10138248847926268,0.1073170731707317,0.12254901960784313,0.09803921568627451,0.09547738693467336,0.1267605633802817,0.0891089108910891,0.09574468085106383,0.09405940594059406,0.09134615384615384,0.08040201005025126,0.12162162162162163,0.061224489795918366,0.08962264150943396,0.11522633744855967,0.14349775784753363,0.058823529411764705,0.08585858585858586,0.10550458715596331,0.07692307692307693,0.13526570048309178,0.07692307692307693,0.1232876712328767,0.0776255707762557,0.08267716535433071,0.09644670050761421,0.13551401869158877,0.10047846889952153,0.092,0.12626262626262627,0.12322274881516587,0.13596491228070176,0.1459227467811159,0.1278538812785388,0.12608695652173912,0.06666666666666667,0.10550458715596331,0.024390243902439025
D00246,0.19708029197080293,0.2605042016806723,0.19166666666666668,0.25,0.4144144144144144,0.12403100775193798,0.20168067226890757,0.16666666666666666,0.21951219512195122,0.21641791044776118,0.2032520325203252,0.12162162162162163,0.14685314685314685,0.13953488372093023,1.0,0.11206896551724138,0.1292517006802721,0.17557251908396945,0.07586206896551724,0.25833333333333336,0.12403100775193798,0.22794117647058823,0.20491803278688525,0.09917355371900827,0.1935483870967742,0.08450704225352113,0.10077519379844961,0.18120805369127516,0.08870967741935484,0.0896551724137931,0.09392265193370165,0.3382352941176471,0.12612612612612611,0.07575757575757576,0.14285714285714285,0.1984126984126984,0.2366412213740458,0.1984126984126984,0.2097902097902098,0.07947019867549669,0.0918918918918919,0.1,0.26865671641791045,0.12949640287769784,0.15606936416184972,0.25,0.19708029197080293,0.3880597014925373,0.08379888268156424,0.48717948717948717,0.09411764705882353,0.17054263565891473,0.20863309352517986,0.07874015748031496
D00279,0.05217391304347826,0.09183673469387756,0.0989010989010989,0.0625,0.08571428571428572,0.0851063829787234,0.08695652173913043,0.07758620689655173,0.08080808080808081,0.061946902654867256,0.05,0.0423728813559322,0.05217391304347826,0.07446808510638298,0.11206896551724138,1.0,0.0423728813559322,0.12121212121212122,0.16494845360824742,0.06930693069306931,0.0851063829787234,0.0782608695652174,0.050505050505050504,0.15384615384615385,0.08247422680412371,0.48,0.17857142857142858,0.11764705882352941,0.16455696202531644,0.17346938775510204,0.13138686131386862,0.13008130081300814,0.28125,0.1511627906976744,0.06837606837606838,0.06930693069306931,0.09174311926605505,0.06930693069306931,0.1206896551724138,0.1650485436893204,0.16911764705882354,0.12359550561797752,0.08547008547008547,0.2391304347826087,0.07534246575342465,0.11458333333333333,0.09009009009009009,0.10852713178294573,0.11851851851851852,0.16964285714285715,0.144,0.058823529411764705,0.14678899082568808,0.06818181818181818
D00299,0.31666666666666665,0.22033898305084745,0.17094017094017094,0.24107142857142858,0.1796875,0.17796610169491525,0.21238938053097345,0.40869565217391307,0.25217391304347825,0.23622047244094488,0.2033898305084746,0.7391304347826086,0.49056603773584906,0.10138248847926268,0.1292517006802721,0.0423728813559322,1.0,0.14728682170542637,0.08695652173913043,0.1885245901639344,0.17796610169491525,0.17518248175182483,0.22608695652173913,0.032520325203252036,0.16393442622950818,0.06474820143884892,0.03816793893129771,0.1564625850340136,0.05737704918032787,0.02702702702702703,0.03225806451612903,0.1282051282051282,0.02586206896551724,0.05426356589147287,0.5728155339805825,0.1885245901639344,0.2,0.1885245901639344,0.16783216783216784,0.026143790849673203,0.02617801047120419,0.04580152671755725,0.16312056737588654,0.07092198581560284,0.12790697674418605,0.19008264462809918,0.1791044776119403,0.16129032258064516,0.044444444444444446,0.1506849315068493,0.05263157894736842,0.1885245901639344,0.17391304347826086,0.015503875968992248
D00312,0.18699186991869918,0.2815533980582524,0.6891891891891891,0.2828282828282828,0.24107142857142858,0.09482758620689655,0.45348837209302323,0.1450381679389313,0.2222222222222222,0.14173228346456693,0.2621359223300971,0.16535433070866143,0.168,0.1073170731707317,0.17557251908396945,0.12121212121212122,0.14728682170542637,1.0,0.06976744186046512,0.22018348623853212,0.09482758620689655,0.22131147540983606,0.19444444444444445,0.15,0.42857142857142855,0.12396694214876033,0.08771929824561403,0.234375,0.125,0.13821138211382114,0.07142857142857142,0.18840579710144928,0.10309278350515463,0.08771929824561403,0.13636363636363635,0.24299065420560748,0.2413793103448276,0.24299065420560748,0.2809917355371901,0.1328125,0.09523809523809523,0.16822429906542055,0.20634920634920634,0.1487603305785124,0.21333333333333335,0.2571428571428571,0.21666666666666667,0.19148936170212766,0.1,0.21875,0.12751677852348994,0.20909090909090908,0.41509433962264153,0.017094017094017096
D00316,0.05714285714285714,0.08064516129032258,0.06722689075630252,0.04878048780487805,0.06818181818181818,0.3723404255319149,0.049586776859504134,0.07042253521126761,0.072,0.05,0.03937007874015748,0.08695652173913043,0.07246376811594203,0.12254901960784313,0.07586206896551724,0.16494845360824742,0.08695652173913043,0.06976744186046512,1.0,0.0546875,0.3723404255319149,0.07857142857142857,0.03968253968253968,0.08333333333333333,0.047619047619047616,0.12195121951219512,0.09565217391304348,0.0738255033557047,0.09174311926605505,0.07575757575757576,0.10303030303030303,0.08496732026143791,0.11224489795918367,0.09565217391304348,0.07801418439716312,0.0546875,0.11450381679389313,0.0546875,0.06802721088435375,0.08888888888888889,0.08771929824561403,0.08547008547008547,0.08450704225352113,0.1557377049180328,0.045454545454545456,0.08064516129032258,0.0962962962962963,0.08974358974358974,0.09202453987730061,0.12056737588652482,0.0759493670886076,0.046511627906976744,0.07801418439716312,0.05217391304347826
D00327,0.2543859649122807,0.4175824175824176,0.25773195876288657,0.47619047619047616,0.46236559139784944,0.13761467889908258,0.24489795918367346,0.1951219512195122,0.30303030303030304,0.24561403508771928,0.35106382978723405,0.19834710743801653,0.20168067226890757,0.09803921568627451,0.25833333333333336,0.06930693069306931,0.1885245901639344,0.22018348623853212,0.0546875,1.0,0.13761467889908258,0.3644859813084112,0.38461538461538464,0.06666666666666667,0.27,0.05555555555555555,0.06140350877192982,0.2916666666666667,0.06542056074766354,0.05384615384615385,0.047337278106508875,0.2777777777777778,0.050505050505050504,0.06140350877192982,0.1951219512195122,0.31313131313131315,0.34285714285714286,0.31313131313131315,0.216,0.05185185185185185,0.046242774566473986,0.0990990990990991,0.37962962962962965,0.10569105691056911,0.15483870967741936,0.34375,0.23275862068965517,0.375,0.06134969325153374,0.2857142857142857,0.07142857142857142,0.22641509433962265,0.1951219512195122,0.02654867256637168
D00348,0.11382113821138211,0.16037735849056603,0.11538461538461539,0.1346153846153846,0.14035087719298245,1.0,0.10476190476190476,0.14634146341463414,0.14953271028037382,0.12396694214876033,0.11009174311926606,0.17796610169491525,0.15126050420168066,0.09547738693467336,0.12403100775193798,0.0851063829787234,0.17796610169491525,0.09482758620689655,0.3723404255319149,0.13761467889908258,1.0,0.13821138211382114,0.12149532710280374,0.04950495049504951,0.1,0.08547008547008547,0.06481481481481481,0.11194029850746269,0.06930693069306931,0.031496062992125984,0.06875,0.12318840579710146,0.06521739130434782,0.08490566037735849,0.175,0.09734513274336283,0.18421052631578946,0.09734513274336283,0.09774436090225563,0.05426356589147287,0.06707317073170732,0.07407407407407407,0.12598425196850394,0.13043478260869565,0.06790123456790123,0.16037735849056603,0.14166666666666666,0.14388489208633093,0.07051282051282051,0.13953488372093023,0.06711409395973154,0.09734513274336283,0.11023622047244094,0.057692307692307696
D00443,0.25196850393700787,0.46464646464646464,0.22123893805309736,0.41414141414141414,0.3944954128440367,0.13821138211382114,0.1896551724137931,0.17266187050359713,0.3302752293577982,0.234375,0.3119266055045872,0.18382352941176472,0.1865671641791045,0.1267605633802817,0.22794117647058823,0.0782608695652174,0.17518248175182483,0.22131147540983606,0.07857142857142857,0.3644859813084112,0.13821138211382114,1.0,0.33962264150943394,0.09401709401709402,0.2222222222222222,0.07971014492753623,0.05384615384615385,0.2391304347826087,0.08333333333333333,0.06993006993006994,0.0546448087431694,0.23776223776223776,0.061946902654867256,0.05384615384615385,0.17266187050359713,0.26956521739130435,0.42727272727272725,0.26956521739130435,0.24444444444444444,0.06756756756756757,0.05913978494623656,0.11290322580645161,0.5277777777777778,0.11764705882352941,0.13372093023255813,0.38095238095238093,0.272,0.28368794326241137,0.07386363636363637,0.26119402985074625,0.07100591715976332,0.19672131147540983,0.18115942028985507,0.03125
D00462,0.3238095238095238,0.3888888888888889,0.22916666666666666,0.4117647058823529,0.32,0.12149532710280374,0.2553191489361702,0.19166666666666668,0.3888888888888889,0.3018867924528302,0.36666666666666664,0.20512820512820512,0.20869565217391303,0.0891089108910891,0.20491803278688525,0.050505050505050504,0.22608695652173913,0.19444444444444445,0.03968253968253968,0.38461538461538464,0.12149532710280374,0.33962264150943394,1.0,0.04854368932038835,0.28125,0.04032258064516129,0.035398230088495575,0.21774193548387097,0.03773584905660377,0.0390625,0.03592814371257485,0.1893939393939394,0.030927835051546393,0.035398230088495575,0.20168067226890757,0.29896907216494845,0.3300970873786408,0.29896907216494845,0.2231404958677686,0.029850746268656716,0.029069767441860465,0.07272727272727272,0.2831858407079646,0.09090909090909091,0.1437908496732026,0.3020833333333333,0.29906542056074764,0.23846153846153847,0.049689440993788817,0.24166666666666667,0.05228758169934641,0.24752475247524752,0.211864406779661,0.027522935779816515
D00506,0.041666666666666664,0.07766990291262135,0.14285714285714285,0.0707070707070707,0.08256880733944955,0.04950495049504951,0.10638297872340426,0.04878048780487805,0.04716981132075472,0.03333333333333333,0.06862745098039216,0.040983606557377046,0.05042016806722689,0.09574468085106383,0.09917355371900827,0.15384615384615385,0.032520325203252036,0.15,0.08333333333333333,0.06666666666666667,0.04950495049504951,0.09401709401709402,0.04854368932038835,1.0,0.10101010101010101,0.13861386138613863,0.15730337078651685,0.12295081967213115,0.12941176470588237,0.2268041237113402,0.14388489208633093,0.1349206349206349,0.16216216216216217,0.13186813186813187,0.032,0.09803921568627451,0.07894736842105263,0.09803921568627451,0.19642857142857142,0.14814814814814814,0.16428571428571428,0.19540229885057472,0.09166666666666666,0.1568627450980392,0.08053691275167785,0.09900990099009901,0.05042016806722689,0.08888888888888889,0.10714285714285714,0.10655737704918032,0.09701492537313433,0.07692307692307693,0.10256410256410256,0.0425531914893617
D00554,0.20689655172413793,0.26,0.6081081081081081,0.2872340425531915,0.2912621359223301,0.1,0.6301369863013698,0.17073170731707318,0.23529411764705882,0.18803418803418803,0.4939759036144578,0.17355371900826447,0.17647058823529413,0.09405940594059406,0.1935483870967742,0.08247422680412371,0.16393442622950818,0.42857142857142855,0.047619047619047616,0.27,0.1,0.2222222222222222,0.28125,0.10101010101010101,1.0,0.0743801652892562,0.1346153846153846,0.288135593220339,0.09900990099009901,0.08064516129032258,0.06748466257668712,0.17037037037037037,0.08602150537634409,0.1346153846153846,0.16129032258064516,0.3804347826086957,0.24324324324324326,0.3804347826086957,0.24166666666666667,0.09448818897637795,0.0658682634730539,0.11214953271028037,0.19672131147540983,0.13675213675213677,0.2753623188405797,0.26,0.308411214953271,0.18248175182481752,0.08974358974358974,0.22950819672131148,0.14084507042253522,0.3655913978494624,0.38461538461538464,0.018018018018018018
D00565,0.06569343065693431,0.08196721311475409,0.09649122807017543,0.049586776859504134,0.06923076923076923,0.08547008547008547,0.07758620689655173,0.08695652173913043,0.06451612903225806,0.058394160583941604,0.04,0.07246376811594203,0.07352941176470588,0.09134615384615384,0.08450704225352113,0.48,0.06474820143884892,0.12396694214876033,0.12195121951219512,0.05555555555555555,0.08547008547008547,0.07971014492753623,0.04032258064516129,0.13861386138613863,0.0743801652892562,1.0,0.3191489361702128,0.12857142857142856,0.18181818181818182,0.20689655172413793,0.16883116883116883,0.14685314685314685,0.20224719101123595,0.3191489361702128,0.08695652173913043,0.0390625,0.1076923076923077,0.0390625,0.12318840579710146,0.19834710743801653,0.2602739726027397,0.12612612612612611,0.08571428571428572,0.19827586206896552,0.06432748538011696,0.1,0.09774436090225563,0.09803921568627451,0.1891891891891892,0.1223021582733813,0.23529411764705882,0.031007751937984496,0.11940298507462686,0.034782608695652174
